754.0128784	0.001848511	754.0128784	0.001828416	754.0128784	0.07516481	754.0128784	-4.47E-05	754.0128784	0.077866018
752.9921875	0.001473727	752.9921875	0.001641499	752.9921875	0.075115047	752.9921875	-0.00022515	752.9921875	0.078555316
752.0062256	0.001395734	752.0062256	0.001693964	752.0062256	0.075052612	752.0062256	-0.000146438	752.0062256	0.079252303
750.9847412	0.001277693	750.9847412	0.001723694	750.9847412	0.074891075	750.9847412	-0.000424478	750.9847412	0.080379121
749.9981689	0.001246825	749.9981689	0.001557657	749.9981689	0.074808806	749.9981689	-0.000182561	749.9981689	0.080852501
749.0111084	0.001465909	749.0111084	0.001337644	749.0111084	0.074978866	749.0111084	-0.000458768	749.0111084	0.081229098
747.9885254	0.001072329	747.9885254	0.001068099	747.9885254	0.074538022	747.9885254	-0.00037984	747.9885254	0.082074903
747.0008545	0.001078842	747.0008545	0.001030058	747.0008545	0.074240662	747.0008545	-4.37E-05	747.0008545	0.083077915
746.0127563	0.000700521	746.0127563	0.001047807	746.0127563	0.074152991	746.0127563	-0.000192601	746.0127563	0.083585061
744.9890747	0.000604599	744.9890747	0.000648332	744.9890747	0.074145436	744.9890747	-0.000186649	744.9890747	0.084162772
744.0002441	0.000118859	744.0002441	0.000656472	744.0002441	0.073896304	744.0002441	-6.01E-05	744.0002441	0.084983744
743.0111694	0.000299423	743.0111694	0.00020289	743.0111694	0.073492251	743.0111694	9.111956388E-006	743.0111694	0.085747764
741.9862671	-0.000110105	741.9862671	6.83961116E-005	741.9862671	0.073347747	741.9862671	-0.000238396	741.9862671	0.086285353
740.996521	-0.000460991	740.996521	-0.000322833	740.996521	0.073272757	740.996521	-0.000512757	740.996521	0.086651906
740.0063477	-0.000616994	740.0063477	-0.000529718	740.0063477	0.072654478	740.0063477	0.000221848	740.0063477	0.087416083
739.0158081	-0.000966851	739.0158081	-0.000965353	739.0158081	0.07241042	739.0158081	-0.000276115	739.0158081	0.087983482
737.989502	-0.001101861	737.989502	-0.001414072	737.989502	0.07226371	737.989502	-0.000260128	737.989502	0.088636145
736.99823	-0.001767259	736.99823	-0.001730287	736.99823	0.071709514	736.99823	-0.000256609	736.99823	0.08886005
736.0066528	-0.002128246	736.0066528	-0.002219528	736.0066528	0.071240164	736.0066528	-0.000196637	736.0066528	0.089601435
735.0147095	-0.002733171	735.0147095	-0.002793823	735.0147095	0.070460267	735.0147095	0.000284062	735.0147095	0.090220153
